Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Garrett Mitchell,mil,FA,OF,36.0,-7.303109290370589,0.0,,,27555.0,0.030568842,0.38592812,0.14250128,0.16827825,0.17021933,0.15867752,-10.932279,83.7708,-76.99444181163138,-4.422473020968027,-9.054774336649356,-7.303109290370589,,,,,,
Eric Haase,mil,FA,C,42.0,-10.357356358828104,0.0,,,14111.0,0.04708421,0.40816817,0.13106379,0.17500593,0.17559186,0.17004459,-6.024832,84.93086,-71.17228518753517,-5.290123887680238,-43.94090136491699,-10.357356358828104,,,,,,
Joe Ryan,min,FA,SP,39.0,3.8,47663865.97,,,21390.0,,,,,,,,,,,,,2.9941523,3.5311546,3.7231903,0.2745574,0.061170213,3.8
Zebby Matthews,min,FA,SP,35.0,3.5,43667206.41,,,31827.0,,,,,,,,,,,,,3.2576876,3.5894666,3.7782009,0.27209815,0.06530603,3.5
Pablo López,min,FA,SP,39.0,2.5,30345007.84,,,17085.0,,,,,,,,,,,,,3.4346566,3.9083686,4.08483,0.2481479,0.067010194,2.5
Bailey Ober,min,FA,SP,39.0,2.2,26348348.27,,,21224.0,,,,,,,,,,,,,3.570472,4.0178504,4.190002,0.2395434,0.068134956,2.2
David Festa,min,FA,SP,35.0,2.2,26348348.27,,,30056.0,,,,,,,,,,,,,3.6873863,3.9916291,4.136078,0.24553697,0.070215896,2.2
Royce Lewis,min,FA,3B,36.0,0.89118433959653,10553364.2,,,20437.0,0.059840348,0.2284756,0.23964348,0.29455686,0.38090223,0.29573354,86.16843,89.41779,-6.79501545719984,-4.5629920705687255,1.1903959321975706,0.89118433959653,,,,,,
Jhoan Duran,min,FA,RP,37.0,0.5,5920977.14,,,21029.0,,,,,,,,,,,,,4.2031264,4.3323545,4.0485725,0.21858165,0.09872741,0.5
Ronny Henriquez,min,FA,RP,35.0,0.5,5920977.14,,,24094.0,,,,,,,,,,,,,4.15573,4.303525,4.09411,0.20378868,0.09450602,0.5
Kody Funderburk,min,FA,RP,38.0,0.5,5920977.14,,,24993.0,,,,,,,,,,,,,3.9975076,4.2928486,3.893686,0.20139563,0.091172084,0.5
Griffin Jax,min,FA,RP,40.0,0.4,4736781.71,,,20253.0,,,,,,,,,,,,,4.311485,4.4747243,4.1282716,0.18823777,0.08604342,0.4
Cole Sands,min,FA,RP,37.0,0.4,4736781.71,,,21461.0,,,,,,,,,,,,,4.3096714,4.4676733,4.1504617,0.18644111,0.08564604,0.4
Michael Tonkin,min,FA,RP,45.0,0.3,3552586.28,,,10315.0,,,,,,,,,,,,,4.4169607,4.497226,4.2518454,0.1485131,0.08527564,0.3
Brock Stewart,min,FA,RP,43.0,0.3,3552586.28,,,16727.0,,,,,,,,,,,,,4.444422,4.5126586,4.2278996,0.16329396,0.084355034,0.3
Jorge Alcala,min,FA,RP,39.0,0.3,3552586.28,,,19459.0,,,,,,,,,,,,,4.331136,4.496501,4.163711,0.17822035,0.0882054,0.3
Chris Paddack,min,FA,SP,39.0,-0.2,0.0,,,20099.0,,,,,,,,,,,,,4.787274,5.0550895,5.1690497,0.15420355,0.07517169,-0.2
Carlos Correa,min,FA,SS,40.0,-0.5173496285220052,0.0,,,14162.0,0.05943471,0.2831505,0.20281084,0.26314807,0.31960875,0.26268825,60.06587,88.50606,-23.72065277215911,-5.895805649925023,5.645213938951493,-0.5173496285220052,,,,,,
Willi Castro,min,FA,2B/3B,38.0,-0.8431621348404804,0.0,,,17338.0,0.056595966,0.2865128,0.20149186,0.25932604,0.31337288,0.25818825,57.683292,88.25615,-26.025531675757428,-5.947750168852508,4.809074799556239,-0.8431621348404804,,,,,,
Jose Miranda,min,FA,1B/3B,37.0,-1.7021713427557728,0.0,,,20538.0,0.055993628,0.2611049,0.21759205,0.27308628,0.33909974,0.2722636,68.682724,88.59746,-18.81621178185068,-5.291380954440683,-11.474904546332208,-1.7021713427557728,,,,,,
Ryan Jeffers,min,FA,C,38.0,-3.044541682579333,0.0,,,24618.0,0.0598094,0.29038015,0.20021431,0.26081595,0.31643632,0.26010093,58.692696,88.35473,-25.045864646027727,-5.933556945528835,-17.758305021337893,-3.044541682579333,,,,,,
Byron Buxton,min,FA,CF,41.0,-3.966065202275272,0.0,,,14161.0,0.05906261,0.35787794,0.15565805,0.21843724,0.2388161,0.2180196,26.844473,86.9971,-46.59971467460074,-6.704485014779493,-4.464457416534424,-3.966065202275272,,,,,,
Trevor Larnach,min,FA,OF,38.0,-4.311875582365728,0.0,,,21501.0,0.062451877,0.3259814,0.17828444,0.24279374,0.2796656,0.24096431,44.534977,87.61172,-34.84754936578797,-6.143110035918653,-20.166939429094494,-4.311875582365728,,,,,,
Matt Wallner,min,FA,OF,37.0,-6.639792604563749,0.0,,,26466.0,0.04686214,0.3741094,0.14806518,0.19672848,0.20942539,0.19589444,12.439772,86.06132,-57.93211863389829,-6.447270447970368,-19.59179656647307,-6.639792604563749,,,,,,
Christian Vazquez,min,FA,C,44.0,-10.008998934348824,0.0,,,9774.0,0.054828275,0.3988118,0.13498074,0.18834592,0.18936878,0.1840032,3.1364384,85.409546,-64.02274911578108,-5.263307126588188,-47.70335143786621,-10.008998934348824,,,,,,
Juan Soto,nym,,OF,36.0,3.867868281816297,48568020.7,51000000.0,-2431979.3,20123.0,0.11571932,0.1402729,0.29963946,0.3906657,0.5148928,0.39026368,151.57101,93.79807,41.62285876855617,-3.5342634026164887,-19.08470432775696,3.867868281816297,,,,,,
Francisco Alvarez,nym,FA,C,33.0,2.9118391835622357,35831611.22,,,26121.0,0.06017399,0.18249406,0.257708,0.31068563,0.40437934,0.3110045,97.25439,89.077415,1.026689825988399,-3.3925364480819558,12.000652497386476,2.9118391835622357,,,,,,
Mark Vientos,nym,FA,3B,35.0,0.6651292731358439,7876430.44,,,22184.0,0.059352376,0.23536515,0.23545408,0.29059753,0.37322643,0.29111362,83.00618,89.15423,-9.161319127896936,-4.592351980973035,1.3707198619842529,0.6651292731358439,,,,,,
Brett Baty,nym,FA,3B,35.0,0.5024068902856695,5949479.42,,,26123.0,0.055012632,0.22500558,0.2369273,0.2887299,0.36366114,0.2874529,80.27492,88.65706,-11.036316249428724,-4.313063960289583,1.3717496109008789,0.5024068902856695,,,,,,
Sean Reid-Foley,nym,FA,RP,39.0,0.5,5920977.14,,,17034.0,,,,,,,,,,,,,4.032932,4.3527703,3.9787724,0.20247681,0.10398995,0.5
Danny Young,nym,FA,RP,41.0,0.5,5920977.14,,,18439.0,,,,,,,,,,,,,4.0877213,4.326884,3.9563959,0.18219075,0.0893393,0.5
Christian Scott,nym,FA,SP,36.0,0.5,5920977.14,,,30107.0,,,,,,,,,,,,,4.3266435,4.713261,4.8179154,0.19527043,0.07682554,0.5
Clay Holmes,nym,FA,RP,42.0,0.4,4736781.71,,,13649.0,,,,,,,,,,,,,4.155178,4.367878,4.022019,0.1707355,0.08931066,0.4
Edwin Diaz,nym,FA,RP,41.0,0.4,4736781.71,,,14710.0,,,,,,,,,,,,,4.302169,4.435392,4.090055,0.20056213,0.09615161,0.4
Kevin Herget,nym,FA,RP,44.0,0.4,4736781.71,,,15369.0,,,,,,,,,,,,,4.3242345,4.4567947,4.1859946,0.14804901,0.086136706,0.4
Reed Garrett,nym,FA,RP,42.0,0.4,4736781.71,,,16866.0,,,,,,,,,,,,,4.3660593,4.4642935,4.158147,0.18675774,0.09186853,0.4
Dedniel Nunez,nym,FA,RP,39.0,0.4,4736781.71,,,23055.0,,,,,,,,,,,,,4.331726,4.460377,4.1338844,0.19242427,0.0861267,0.4
Huascar Brazoban,nym,FA,RP,45.0,0.3,3552586.28,,,6107.0,,,,,,,,,,,,,4.4328146,4.498835,4.2432823,0.16123348,0.089778945,0.3
Tylor Megill,nym,FA,SP,39.0,0.1,1184195.43,,,21318.0,,,,,,,,,,,,,4.597426,4.91236,5.0449505,0.17286065,0.077666834,0.1
Frankie Montas,nym,FA,SP,42.0,-0.1,0.0,,,14309.0,,,,,,,,,,,,,4.84547,4.9974356,5.0787854,0.13391738,0.063688986,-0.1
Paul Blackburn,nym,FA,SP,41.0,-0.1,0.0,,,14739.0,,,,,,,,,,,,,4.8213973,5.0059285,5.1053014,0.13949421,0.067489594,-0.1
Sean Manaea,nym,FA,SP,43.0,-0.1,0.0,,,15873.0,,,,,,,,,,,,,4.8800464,4.979177,5.061467,0.13126309,0.061959684,-0.1
David Peterson,nym,FA,SP,39.0,-0.2,0.0,,,20302.0,,,,,,,,,,,,,4.778473,5.036391,5.1526055,0.15724982,0.07723097,-0.2
Francisco Lindor,nym,FA,SS,41.0,-1.5908751187048744,0.0,,,12916.0,0.06156463,0.32142392,0.17913564,0.24382207,0.2835593,0.24325052,45.41421,87.8795,-33.67656341994681,-6.3437932601664215,5.528562393188476,-1.5908751187048744,,,,,,
Jeff McNeil,nym,FA,2B/LF,43.0,-3.9198421888086976,0.0,,,15362.0,0.08044405,0.33698723,0.16676275,0.24415931,0.26217738,0.24064666,41.763645,86.82871,-35.01024714911856,-4.847455169947352,-17.457969254876318,-3.9198421888086976,,,,,,
Brandon Nimmo,nym,FA,OF,42.0,-4.266020153272715,0.0,,,12927.0,0.06646868,0.35004026,0.15982825,0.22855383,0.24963507,0.22719586,32.861748,87.09259,-41.899681998462206,-6.272199632367119,-12.536333994860264,-4.266020153272715,,,,,,
Starling Marte,nym,FA,RF,46.0,-4.479562386045165,0.0,,,9241.0,0.074130796,0.35005176,0.15864238,0.23236051,0.24861778,0.23031874,34.17029,86.80636,-40.3001575557197,-5.515136765898205,-16.9856351852417,-4.479562386045165,,,,,,
Jose Azocar,nym,FA,OF,39.0,-4.544699814856391,0.0,,,18821.0,0.06613286,0.34119254,0.16088013,0.21950932,0.21714072,0.21065375,24.351604,84.66232,-50.37246844245166,-2.299989169696346,-10.76681869706161,-4.544699814856391,,,,,,
Tyrone Taylor,nym,FA,OF,41.0,-5.430159455522572,0.0,,,13675.0,0.05733789,0.35261986,0.15869549,0.21994282,0.24220935,0.21941142,28.199764,87.07915,-45.88683476389908,-6.7656842968426645,-19.464261726996444,-5.430159455522572,,,,,,
Jose Siri,nym,FA,CF,39.0,-6.811451703614815,0.0,,,17452.0,0.041449666,0.41028807,0.13422485,0.16568561,0.16147737,0.15285543,-15.821984,83.09463,-79.9764890845229,-2.403207718161866,-3.2737480163574224,-6.811451703614815,,,,,,
Luis Torrens,nym,FA,C,39.0,-8.505176307253082,0.0,,,15905.0,0.03650891,0.3996749,0.13338624,0.16978067,0.17786753,0.16900015,-6.6780486,85.37674,-71.70724087226681,-7.025270916055888,-23.519434146374515,-8.505176307253082,,,,,,
Will Warren,nyy,FA,SP,36.0,1.7,20131322.27,,,30182.0,,,,,,,,,,,,,4.12405,4.199079,4.278326,0.21752556,0.08561144,1.7
Luis Gil,nyy,FA,SP,37.0,0.9,10657758.85,,,21052.0,,,,,,,,,,,,,4.20455,4.527578,4.655309,0.21196058,0.0785376,0.9
Yoendrys Gomez,nyy,FA,RP,35.0,0.5,5920977.14,,,22872.0,,,,,,,,,,,,,4.2296486,4.304518,4.012989,0.22602643,0.090124995,0.5
Oswaldo Cabrera,nyy,FA,2B/3B,36.0,0.4003386241248102,4740791.68,,,21707.0,0.055107705,0.23687781,0.23036332,0.283163,0.3536581,0.28165984,75.96078,88.61921,-14.003495797878356,-4.677307651145384,3.702903841829894,0.4003386241248102,,,,,,
Devin Williams,nyy,FA,RP,40.0,0.4,4736781.71,,,15816.0,,,,,,,,,,,,,4.252371,4.420116,4.071439,0.20527098,0.102366515,0.4
Ian Hamilton,nyy,FA,RP,40.0,0.4,4736781.71,,,19261.0,,,,,,,,,,,,,4.284862,4.413974,4.1239934,0.19750442,0.0940665,0.4
Yerry De Los Santos,nyy,FA,RP,37.0,0.4,4736781.71,,,21420.0,,,,,,,,,,,,,4.2266116,4.4361887,4.099761,0.18230687,0.08620499,0.4
Jake Cousins,nyy,FA,RP,40.0,0.4,4736781.71,,,21620.0,,,,,,,,,,,,,4.187269,4.416998,4.0758305,0.19021219,0.10071286,0.4
Marcus Stroman,nyy,FA,SP,44.0,0.3,3552586.28,,,13431.0,,,,,,,,,,,,,4.856964,4.820711,4.94129,0.13262655,0.057909586,0.3
Mark Leiter Jr.,nyy,FA,RP,44.0,0.3,3552586.28,,,15551.0,,,,,,,,,,,,,4.409472,4.490549,4.2124047,0.1677115,0.08909852,0.3
Luke Weaver,nyy,FA,RP,41.0,0.3,3552586.28,,,16918.0,,,,,,,,,,,,,4.385201,4.499744,4.186277,0.1782444,0.08832215,0.3
Gerrit Cole,nyy,FA,SP,44.0,0.0,0.0,,,13125.0,,,,,,,,,,,,,4.8685565,4.927509,5.031868,0.13188173,0.061867204,0.0
Max Fried,nyy,FA,SP,41.0,-0.1,0.0,,,13743.0,,,,,,,,,,,,,4.8498206,4.9776096,5.102891,0.13860536,0.068375096,-0.1
Carlos Rodon,nyy,FA,SP,42.0,-0.1,0.0,,,16137.0,,,,,,,,,,,,,4.807261,5.0050044,5.123589,0.14077193,0.06910857,-0.1
Cody Poteet,nyy,FA,SP,40.0,-0.2,0.0,,,18769.0,,,,,,,,,,,,,4.8257456,5.0380015,5.140339,0.1404749,0.06843221,-0.2
Clarke Schmidt,nyy,FA,SP,39.0,-0.2,0.0,,,19899.0,,,,,,,,,,,,,4.853113,5.0484977,5.1666226,0.14763016,0.07397714,-0.2
Aaron Judge,nyy,FA,OF,43.0,-3.2273586241804466,0.0,,,15640.0,0.071813196,0.3248377,0.1757294,0.2487972,0.28410012,0.24759474,47.254833,87.79502,-31.451472602239463,-6.000557955703698,-13.077302082642202,-3.2273586241804466,,,,,,
Trent Grisham,nyy,FA,CF,38.0,-3.794561974705079,0.0,,,18564.0,0.0578616,0.35667768,0.15837613,0.21879017,0.23818153,0.21715803,27.085316,86.78262,-47.04100674826924,-6.3752249255776405,-2.671693801879883,-3.794561974705079,,,,,,
Giancarlo Stanton,nyy,FA,DH,45.0,-4.799241129281382,0.0,,,4949.0,0.072137855,0.3561841,0.15524688,0.22742496,0.24149895,0.22542952,30.810406,86.69468,-42.804392189514346,-5.62938900106019,-17.5,-4.799241129281382,,,,,,
Jose Trevino,nyy,FA,C,42.0,-9.405748362731092,0.0,,,16725.0,0.05017353,0.4027004,0.13203447,0.1829581,0.18771079,0.18172514,0.96352476,85.76462,-65.18956019238728,-6.384433300117962,-39.50355858587646,-9.405748362731092,,,,,,
Bryson Stott,phi,FA,SS/2B,37.0,0.9466797970034092,11210538.87,,,26294.0,0.056292072,0.23366587,0.23122294,0.28467616,0.35366192,0.28269374,76.43986,88.650055,-13.473936150713664,-4.696646231459454,8.546826269189538,0.9466797970034092,,,,,,
Kyle Tyler,phi,FA,SP,38.0,0.6,7105172.57,,,22092.0,,,,,,,,,,,,,4.3615093,4.6694546,4.7973833,0.1966154,0.08016256,0.6
Orion Kerkering,phi,FA,RP,34.0,0.6,7105172.57,,,31776.0,,,,,,,,,,,,,3.8542292,4.1850705,3.8602664,0.24830776,0.11187392,0.6
