Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Matt Waldron,sd,FA,SP,39.0,-0.2,0.0,,,25550.0,,,,,,,,,,,,,4.8165784,5.0829277,5.1916656,0.14553253,0.07159805,-0.2
Fernando Tatis Jr.,sd,FA,RF,37.0,-0.2639619668797581,0.0,,,19709.0,0.06860388,0.2376715,0.23763642,0.2998888,0.38774323,0.3005871,89.33621,90.00108,-4.309052554572499,-5.079074765089899,-12.09991807937622,-0.2639619668797581,,,,,,
Tyler Wade,sd,FA,SS/3B,41.0,-0.8757266243833549,0.0,,,15730.0,0.08275689,0.33001307,0.17095754,0.24765596,0.2619461,0.24206504,43.54146,86.40465,-34.28375884381736,-3.721760709886439,10.52218051112993,-0.8757266243833549,,,,,,
Luis Campusano,sd,FA,C,37.0,-1.777498566860557,0.0,,,22217.0,0.05560505,0.25965124,0.21813476,0.27324492,0.33898157,0.27231273,68.75535,88.57913,-18.79104044960766,-5.270730438642204,-12.258933190600583,-1.777498566860557,,,,,,
Luis Arraez,sd,FA,1B/2B,39.0,-2.09035559361209,0.0,,,18568.0,0.062353253,0.2737855,0.20760684,0.26849386,0.32157812,0.2657231,62.641335,88.31222,-22.16621233777302,-5.471508126938716,-11.74898247630374,-2.09035559361209,,,,,,
Xander Bogaerts,sd,FA,2B/SS,43.0,-2.3198868589473958,0.0,,,12161.0,0.064276345,0.3509069,0.15882537,0.22581646,0.24687646,0.22486123,31.229963,87.09061,-43.09546529374472,-6.397671248414554,7.857027200857805,-2.3198868589473958,,,,,,
Manny Machado,sd,FA,3B,43.0,-2.808254349810287,0.0,,,11493.0,0.0653346,0.34459016,0.16292839,0.23107703,0.25596496,0.23016313,35.0044,87.28547,-40.37986168628785,-6.3561885128729045,0.3139394474029542,-2.808254349810287,,,,,,
Jake Cronenworth,sd,FA,2B/1B,42.0,-4.069400965042938,0.0,,,18036.0,0.07189515,0.3499967,0.15941586,0.23144074,0.24799453,0.22905247,33.85254,86.84849,-40.948735321440346,-5.751550090644741,-12.081062168952696,-4.069400965042938,,,,,,
Bryan Woo,sea,FA,SP,36.0,5.0,67735978.48,,,30279.0,,,,,,,,,,,,,2.6047144,3.1080666,3.3016136,0.3024597,0.05648422,5.0
Bryce Miller,sea,FA,SP,37.0,4.5,60038708.2,,,29837.0,,,,,,,,,,,,,2.7844071,3.2876549,3.479937,0.29240513,0.059174173,4.5
George Kirby,sea,FA,SP,38.0,4.0,52341437.91,,,25436.0,,,,,,,,,,,,,2.9600034,3.469121,3.661661,0.28022936,0.06136621,4.0
Logan Gilbert,sea,FA,SP,39.0,3.6,46799403.31,,,22250.0,,,,,,,,,,,,,3.0474067,3.5770764,3.7696075,0.27178243,0.06213844,3.6
Julio Rodriguez,sea,FA,CF,35.0,2.0871111703986736,25838197.7,,,23697.0,0.0773378,0.21544914,0.25643945,0.32250786,0.42878273,0.32378608,107.84057,91.235435,7.573357989148397,-4.872751934453845,-1.148134708404541,2.0871111703986736,,,,,,
Andres Munoz,sea,FA,RP,37.0,0.5,6157816.23,,,20373.0,,,,,,,,,,,,,4.16109,4.33069,4.071266,0.21343394,0.10570597,0.5
Troy Taylor,sea,FA,RP,34.0,0.5,6157816.23,,,31883.0,,,,,,,,,,,,,4.2233496,4.349552,4.0873084,0.20655683,0.08666456,0.5
Eduard Bazardo,sea,FA,RP,40.0,0.4,4926252.98,,,20997.0,,,,,,,,,,,,,4.2909455,4.475047,4.1521826,0.18281975,0.09032384,0.4
Jackson Kowar,sea,FA,RP,39.0,0.4,4926252.98,,,21549.0,,,,,,,,,,,,,4.259153,4.39406,4.1306353,0.19658437,0.09634278,0.4
Gregory Santos,sea,FA,RP,36.0,0.4,4926252.98,,,21894.0,,,,,,,,,,,,,4.117785,4.3670416,4.0847907,0.18491833,0.09010638,0.4
Cody Bolton,sea,FA,RP,38.0,0.4,4926252.98,,,23265.0,,,,,,,,,,,,,4.199713,4.4118805,4.1166315,0.19111048,0.095388696,0.4
Matt Brash,sea,FA,RP,38.0,0.4,4926252.98,,,25756.0,,,,,,,,,,,,,4.202217,4.390567,4.100368,0.20377743,0.10428931,0.4
Gabe Speier,sea,FA,RP,41.0,0.3,3694689.74,,,17170.0,,,,,,,,,,,,,4.4053555,4.5105834,4.197653,0.17367157,0.08631509,0.3
Tayler Saucedo,sea,FA,RP,43.0,0.3,3694689.74,,,17888.0,,,,,,,,,,,,,4.381147,4.494497,4.226706,0.16186216,0.09101681,0.3
Trent Thornton,sea,FA,RP,42.0,0.3,3694689.74,,,17948.0,,,,,,,,,,,,,4.417902,4.5138907,4.226926,0.15766697,0.08418937,0.3
Collin Snider,sea,FA,RP,40.0,0.3,3694689.74,,,23307.0,,,,,,,,,,,,,4.3647866,4.509295,4.1929226,0.16957282,0.086684965,0.3
Luis Castillo,sea,FA,SP,43.0,-0.0,0.0,,,15689.0,,,,,,,,,,,,,4.8559923,4.960904,5.058265,0.13313659,0.06341276,-0.0
Emerson Hancock,sea,FA,SP,37.0,-0.2,0.0,,,27470.0,,,,,,,,,,,,,4.746204,5.0704336,5.167332,0.16009836,0.076653615,-0.2
J.P. Crawford,sea,FA,SS,41.0,-1.5040653881281876,0.0,,,15491.0,0.07954931,0.33431008,0.16916369,0.24602905,0.26636192,0.24232547,43.325832,86.96545,-34.15036910045438,-5.026214640947728,5.535524814128876,-1.5040653881281876,,,,,,
Dylan Moore,sea,FA,SS/3B,43.0,-2.169199125037192,0.0,,,18042.0,0.07907099,0.342685,0.16337042,0.23944342,0.25431904,0.23581249,38.39075,86.62391,-37.48628805904854,-4.741322464251425,2.06824097431849,-2.169199125037192,,,,,,
Victor Robles,sea,FA,OF,39.0,-3.3241984688981345,0.0,,,18363.0,0.060985617,0.29464966,0.1961091,0.2576455,0.3057804,0.2556199,55.257,88.11037,-27.341019996782627,-5.870382866123691,-18.266960255912384,-3.3241984688981345,,,,,,
Randy Arozarena,sea,FA,OF,41.0,-4.407466935064019,0.0,,,19290.0,0.06759731,0.35589513,0.15639722,0.22498213,0.24034436,0.22281905,29.807657,86.75665,-44.14146466080735,-5.986893745721318,-11.96603568071572,-4.407466935064019,,,,,,
Mitch Haniger,sea,FA,RF,45.0,-5.634187660718883,0.0,,,14274.0,0.064619794,0.37492707,0.1451546,0.21005023,0.21744893,0.20770624,18.790525,86.1982,-51.8821683220747,-5.681211164337583,-16.552877712249757,-5.634187660718883,,,,,,
Cal Raleigh,sea,FA,C,39.0,-6.502717406596829,0.0,,,21534.0,0.04981095,0.3835219,0.14196947,0.19532287,0.20824666,0.1961881,11.419093,86.37383,-57.781701224606216,-6.945049816276878,-17.901097667382814,-6.502717406596829,,,,,,
Luke Raley,sea,FA,OF,41.0,-6.9188371156133295,0.0,,,19354.0,0.052313425,0.38269684,0.14113145,0.1959773,0.20620102,0.19589266,11.188576,86.29212,-57.93302687784521,-6.807771294261329,-21.96502368452109,-6.9188371156133295,,,,,,
Mitch Garver,sea,FA,C,45.0,-7.671347499819167,0.0,,,15161.0,0.08038726,0.33938006,0.16519797,0.24290375,0.2610747,0.23986578,40.923965,86.837036,-35.41021030705149,-4.882880865916377,-53.78733244887695,-7.671347499819167,,,,,,
Keaton Winn,sf,FA,SP,38.0,2.7,34329825.46,,,23499.0,,,,,,,,,,,,,3.39061,3.8393953,4.013828,0.25455073,0.06663392,2.7
Hayden Birdsong,sf,FA,SP,34.0,2.2,27402282.2,,,31635.0,,,,,,,,,,,,,3.7842095,4.0063396,4.1499963,0.2511397,0.078576006,2.2
Kyle Harrison,sf,FA,SP,34.0,0.6,7389379.47,,,27758.0,,,,,,,,,,,,,4.310493,4.6285667,4.725097,0.20581323,0.077627644,0.6
Randy Rodriguez,sf,FA,RP,36.0,0.5,6157816.23,,,23974.0,,,,,,,,,,,,,4.0995097,4.2593327,4.0613914,0.21303846,0.10193358,0.5
Taylor Rogers,sf,FA,RP,45.0,0.4,4926252.98,,,13449.0,,,,,,,,,,,,,4.315492,4.443302,4.1664653,0.15180705,0.08658487,0.4
Tyler Rogers,sf,FA,RP,45.0,0.4,4926252.98,,,15541.0,,,,,,,,,,,,,4.351741,4.4684687,4.2143993,0.14380398,0.08496426,0.4
Ryan Walker,sf,FA,RP,40.0,0.4,4926252.98,,,20423.0,,,,,,,,,,,,,4.288166,4.4737735,4.1115727,0.17608306,0.08713788,0.4
Sean Hjelle,sf,FA,RP,39.0,0.4,4926252.98,,,21481.0,,,,,,,,,,,,,4.297228,4.4718447,4.1381955,0.16568178,0.08511968,0.4
Camilo Doval,sf,FA,RP,38.0,0.4,4926252.98,,,21992.0,,,,,,,,,,,,,4.197587,4.3972573,4.0920444,0.20489596,0.10570245,0.4
Erik Miller,sf,FA,RP,38.0,0.4,4926252.98,,,26252.0,,,,,,,,,,,,,4.286327,4.431962,4.1227517,0.20142129,0.096161574,0.4
Landen Roupp,sf,FA,RP,37.0,0.4,4926252.98,,,30076.0,,,,,,,,,,,,,4.25068,4.445024,4.083898,0.18450135,0.08427831,0.4
Spencer Bivens,sf,FA,RP,42.0,0.4,4926252.98,,,30226.0,,,,,,,,,,,,,4.299886,4.448505,4.1681733,0.14949773,0.08592902,0.4
Tristan Beck,sf,FA,RP,40.0,0.3,3694689.74,,,21584.0,,,,,,,,,,,,,4.3415875,4.4978623,4.1772237,0.16651963,0.08625293,0.3
Austin Warren,sf,FA,RP,40.0,0.3,3694689.74,,,24937.0,,,,,,,,,,,,,4.34198,4.492866,4.175905,0.16395229,0.08582449,0.3
Mason Black,sf,FA,SP,36.0,0.1,1231563.25,,,30171.0,,,,,,,,,,,,,4.5880866,4.923038,5.028297,0.1785133,0.0786407,0.1
Robbie Ray,sf,FA,SP,44.0,0.0,0.0,,,11486.0,,,,,,,,,,,,,4.8268533,4.934322,5.0628195,0.134809,0.06511738,0.0
Logan Webb,sf,FA,SP,39.0,-0.2,0.0,,,17995.0,,,,,,,,,,,,,4.8709593,5.0415273,5.1645875,0.13954753,0.07028282,-0.2
Heliot Ramos,sf,FA,OF,36.0,-0.8359936744350238,0.0,,,22515.0,0.058085237,0.24658032,0.22791472,0.2834469,0.3591601,0.28333896,77.097435,88.932236,-13.143457470870596,-4.882088180165738,-9.068410482043888,-0.8359936744350238,,,,,,
Willy Adames,sf,FA,SS,40.0,-3.038064932423339,0.0,,,15986.0,0.058716778,0.36104062,0.15437455,0.21656239,0.235452,0.2159505,25.491543,86.89003,-47.65949797921065,-6.65617446473334,5.641417982578277,-3.038064932423339,,,,,,
LaMonte Wade Jr.,sf,FA,1B,42.0,-3.483459304012321,0.0,,,18126.0,0.08123199,0.33410713,0.16896848,0.24710429,0.2671754,0.24349058,43.88297,86.9481,-33.55360703352021,-4.883855613152264,-14.60165665626526,-3.483459304012321,,,,,,
Matt Chapman,sf,FA,3B,43.0,-3.6017316589101616,0.0,,,16505.0,0.06377993,0.3664608,0.14968796,0.21577275,0.22989535,0.21495298,23.859455,86.70175,-48.17042717701052,-6.340807888191193,0.3130466842651365,-3.6017316589101616,,,,,,
Wilmer Flores,sf,FA,1B,44.0,-3.637328974755031,0.0,,,5827.0,0.08105281,0.33803153,0.16609979,0.24399465,0.26178032,0.2405898,41.572617,86.79769,-35.03937201383637,-4.748878396349028,-14.758791666030884,-3.637328974755031,,,,,,
Mike Yastrzemski,sf,FA,OF,45.0,-4.290377224861575,0.0,,,14854.0,0.07437861,0.35313803,0.15702812,0.23038098,0.24384354,0.2277961,32.507565,86.618256,-41.59224523858326,-5.301803133334033,-14.052866555343128,-4.290377224861575,,,,,,
David Villar,sf,FA,1B,39.0,-4.953326502009059,0.0,,,24782.0,0.052134246,0.34739432,0.16278161,0.21922532,0.24439205,0.21871655,28.698479,87.10063,-46.242744274255706,-6.9343902671244,-14.26668330192566,-4.953326502009059,,,,,,
Tom Murphy,sf,FA,C,45.0,-8.77032135382229,0.0,,,13499.0,0.071030356,0.36133665,0.15239334,0.2226094,0.23250662,0.21982957,27.107386,86.37929,-45.6726571030733,-5.320731477113441,-53.85697881088868,-8.77032135382229,,,,,,
Michael McGreevy,stl,FA,SP,35.0,5.0,67735978.48,,,29869.0,,,,,,,,,,,,,2.6764443,3.112729,3.3167238,0.30149496,0.05768293,5.0
Roddery Munoz,stl,FA,SP,36.0,1.6,19705011.92,,,25311.0,,,,,,,,,,,,,3.8833773,4.2170277,4.3438354,0.2307678,0.07182843,1.6
Iván Herrera,stl,FA,C,36.0,0.916911222735774,11292341.61,,,20599.0,0.058830474,0.20490824,0.25088373,0.30328375,0.39485618,0.30456948,92.53521,89.48725,-2.269289295847821,-4.103516223840416,-3.542682621118168,0.916911222735774,,,,,,
Lars Nootbaar,stl,FA,OF,38.0,0.6014751960341734,7407547.44,,,21454.0,0.080767736,0.19686507,0.2599074,0.32749167,0.4260375,0.32672283,108.333824,90.61985,9.077547346673365,-4.416490285657346,-17.667818263498106,0.6014751960341734,,,,,,
Ryan Fernandez,stl,FA,RP,38.0,0.5,6157816.23,,,24862.0,,,,,,,,,,,,,4.2070737,4.34308,4.1042347,0.2029499,0.1006577,0.5
Ryan Helsley,stl,FA,RP,41.0,0.4,4926252.98,,,18138.0,,,,,,,,,,,,,4.32115,4.4521394,4.128462,0.19165629,0.09510655,0.4
JoJo Romero,stl,FA,RP,39.0,0.4,4926252.98,,,19574.0,,,,,,,,,,,,,4.272502,4.475622,4.1339884,0.18267205,0.08788806,0.4
John King,stl,FA,RP,41.0,0.4,4926252.98,,,22051.0,,,,,,,,,,,,,4.290643,4.4431405,4.1628256,0.15121199,0.08603047,0.4
Matthew Liberatore,stl,FA,RP,36.0,0.4,4926252.98,,,22294.0,,,,,,,,,,,,,4.262555,4.4233646,4.1282086,0.19302443,0.08633981,0.4
Chris Roycroft,stl,FA,RP,39.0,0.4,4926252.98,,,31261.0,,,,,,,,,,,,,4.2880425,4.474274,4.133428,0.1694238,0.08651285,0.4
Riley O'Brien,stl,FA,RP,41.0,0.3,3694689.74,,,20348.0,,,,,,,,,,,,,4.3887463,4.502985,4.1926594,0.17240351,0.08757725,0.3
Kyle Leahy,stl,FA,RP,39.0,0.3,3694689.74,,,24763.0,,,,,,,,,,,,,4.310196,4.4867535,4.1596665,0.18214427,0.0906285,0.3
Sonny Gray,stl,FA,SP,46.0,0.2,2463126.49,,,12768.0,,,,,,,,,,,,,4.871548,4.8663177,5.0013084,0.12895226,0.056834564,0.2
Erick Fedde,stl,FA,SP,43.0,0.1,1231563.25,,,17425.0,,,,,,,,,,,,,4.880143,4.9130235,5.0053115,0.13242488,0.060689166,0.1
Miles Mikolas,stl,FA,SP,47.0,0.0,0.0,,,9803.0,,,,,,,,,,,,,5.011091,4.930219,4.945784,0.1167297,0.047306456,0.0
Brendan Donovan,stl,FA,2B/3B,39.0,-1.536008677187669,0.0,,,24679.0,0.05793202,0.27779004,0.20647307,0.2649891,0.32290456,0.26409605,61.68797,88.479225,-22.999583401331087,-5.755245639011264,-5.199274119713801,-1.536008677187669,,,,,,
Nolan Arenado,stl,FA,3B,45.0,-3.4856993527606672,0.0,,,9777.0,0.0678264,0.36531293,0.15004393,0.21830209,0.22896618,0.21628757,24.615303,86.46863,-47.48685530627646,-5.755452579360281,0.18123610496521,-3.4856993527606672,,,,,,
Alec Burleson,stl,FA,1B/RF,37.0,-3.5793213516509685,0.0,,,27615.0,0.056712747,0.25988805,0.21873264,0.27461955,0.34212023,0.27395076,69.89538,88.66561,-17.95205201172247,-5.241194141563028,-30.78532121651098,-3.5793213516509685,,,,,,
Nolan Gorman,stl,FA,2B,36.0,-3.627766522233951,0.0,,,22263.0,0.044557422,0.34500813,0.16542307,0.21389306,0.24072854,0.21357352,26.107597,86.78247,-48.87697990929208,-6.7919361346866935,1.2155860024690628,-3.627766522233951,,,,,,
Willson Contreras,stl,FA,C,44.0,-8.248859712532512,0.0,,,11609.0,0.07066806,0.3554198,0.15575096,0.22716562,0.24266858,0.22546507,30.973232,86.805176,-42.78618151676364,-5.873898709105561,-51.0799630805664,-8.248859712532512,,,,,,
Taj Bradley,tb,FA,SP,35.0,5.2,70814886.59,,,22543.0,,,,,,,,,,,,,2.5747638,3.0397959,3.2426963,0.30636597,0.056506474,5.2
Shane Baz,tb,FA,SP,37.0,1.9,23399701.66,,,22264.0,,,,,,,,,,,,,3.7483115,4.117526,4.2623606,0.23514491,0.069746695,1.9
Ryan Pepiot,tb,FA,SP,38.0,0.8,9852505.96,,,26221.0,,,,,,,,,,,,,4.1621523,4.5373883,4.673169,0.20457968,0.07452718,0.8
Edwin Uceta,tb,FA,RP,38.0,0.5,6157816.23,,,20539.0,,,,,,,,,,,,,4.236141,4.3557615,4.0755286,0.21130237,0.097726405,0.5
Hunter Bigge,tb,FA,RP,38.0,0.5,6157816.23,,,26259.0,,,,,,,,,,,,,4.217936,4.3300114,4.0674515,0.21056502,0.09511841,0.5
Mason Montgomery,tb,FA,RP,36.0,0.5,6157816.23,,,29770.0,,,,,,,,,,,,,3.9815702,4.322648,3.9398618,0.25397208,0.120407954,0.5
Garrett Cleavinger,tb,FA,RP,42.0,0.4,4926252.98,,,17897.0,,,,,,,,,,,,,4.291306,4.4703836,4.1656523,0.16523913,0.09347719,0.4
Pete Fairbanks,tb,FA,RP,42.0,0.4,4926252.98,,,17998.0,,,,,,,,,,,,,4.2058506,4.3980527,4.060608,0.16634236,0.088508084,0.4
Manuel Rodriguez,tb,FA,RP,39.0,0.4,4926252.98,,,20794.0,,,,,,,,,,,,,4.2621894,4.4036913,4.143726,0.19187936,0.09557386,0.4
Kevin Kelly,tb,FA,RP,38.0,0.3,3694689.74,,,25679.0,,,,,,,,,,,,,4.3243775,4.4926596,4.1472993,0.17351407,0.08321638,0.3
Joe Boyle,tb,FA,SP,36.0,-0.1,0.0,,,29608.0,,,,,,,,,,,,,4.7005763,5.0303574,5.138663,0.16334514,0.07749064,-0.1
Zack Littell,tb,FA,SP,40.0,-0.2,0.0,,,15823.0,,,,,,,,,,,,,4.807246,5.053872,5.1672206,0.14710589,0.0723168,-0.2
Taylor Walls,tb,FA,SS,39.0,-0.6327933461794822,0.0,,,22458.0,0.08701172,0.31219605,0.18273592,0.2621704,0.28475714,0.25575122,53.695164,86.8343,-27.273764150898632,-3.5968701614183374,5.768041396141053,-0.6327933461794822,,,,,,
Christopher Morel,tb,FA,3B/2B,37.0,-1.2783836022786312,0.0,,,21897.0,0.060608733,0.27807447,0.20867237,0.2686761,0.3306905,0.26783055,64.81427,88.527306,-21.086791119924403,-5.576507630757988,-4.766078675265184,-1.2783836022786312,,,,,,
Jonathan Aranda,tb,FA,DH,38.0,-2.9034067841078466,0.0,,,21837.0,0.061286923,0.28938803,0.20116635,0.26285684,0.31999612,0.26221615,60.122425,88.433586,-23.962459366496013,-5.892145241377875,-17.5,-2.9034067841078466,,,,,,
Brandon Lowe,tb,FA,2B,41.0,-3.575827531440134,0.0,,,18882.0,0.06070585,0.36248276,0.15272814,0.21625678,0.23277706,0.21536592,24.795824,86.79412,-47.958920821910944,-6.520832455717027,0.5354253458976743,-3.575827531440134,,,,,,
Ben Rortvedt,tb,FA,C,38.0,-3.8669871057341902,0.0,,,20287.0,0.07377763,0.3258073,0.17259662,0.23955765,0.248169,0.23213807,38.310684,85.77707,-39.36830689848923,-3.2505445514107123,-14.178840309912108,-3.8669871057341902,,,,,,
Yandy Diaz,tb,FA,1B,44.0,-4.182647355463225,0.0,,,16578.0,0.06892184,0.34318417,0.16325355,0.23406634,0.25780055,0.23288238,36.553543,87.251686,-38.987073409848094,-6.146040768362582,-14.758048028945923,-4.182647355463225,,,,,,
Danny Jansen,tb,FA,C,41.0,-6.372111178790052,0.0,,,16535.0,0.07687534,0.34121194,0.16488238,0.2397288,0.2569553,0.23623455,39.03609,86.80588,-37.270110735079136,-5.154935119171569,-38.92286182150879,-6.372111178790052,,,,,,
Josh Lowe,tb,FA,OF,38.0,-8.901452267631294,0.0,,,19953.0,0.03414227,0.4032707,0.13485472,0.16020834,0.159543,0.14909635,-17.899183,83.337166,-81.90186703205109,-4.066401368763764,-20.16718194558883,-8.901452267631294,,,,,,
Kumar Rocker,tex,FA,SP,36.0,1.5,18473448.68,,,31843.0,,,,,,,,,,,,,4.0059295,4.2773533,4.410962,0.23016381,0.079769865,1.5
Gerson Garabito,tex,FA,RP,40.0,0.4,4926252.98,,,19835.0,,,,,,,,,,,,,4.293122,4.473061,4.1519213,0.16478308,0.08768241,0.4
Cole Winn,tex,FA,RP,36.0,0.4,4926252.98,,,22113.0,,,,,,,,,,,,,4.286296,4.424465,4.1287055,0.19240671,0.08344875,0.4
Walter Pennington,tex,FA,RP,38.0,0.4,4926252.98,,,27624.0,,,,,,,,,,,,,4.2381086,4.451645,4.1438794,0.18293595,0.09168689,0.4
Josh Sborz,tex,FA,RP,42.0,0.3,3694689.74,,,18323.0,,,,,,,,,,,,,4.37454,4.4969177,4.1896243,0.16508533,0.08609452,0.3
Jacob Webb,tex,FA,RP,42.0,0.3,3694689.74,,,19274.0,,,,,,,,,,,,,4.422746,4.5084624,4.2174315,0.16921774,0.08691866,0.3
Matt Festa,tex,FA,RP,43.0,0.3,3694689.74,,,19330.0,,,,,,,,,,,,,4.4520926,4.5187936,4.244738,0.15948576,0.0847039,0.3
Grant Anderson,tex,FA,RP,39.0,0.3,3694689.74,,,20546.0,,,,,,,,,,,,,4.3354144,4.4986377,4.1591015,0.17187642,0.08543627,0.3
Jacob deGrom,tex,FA,SP,48.0,0.2,2463126.49,,,10954.0,,,,,,,,,,,,,4.871496,4.8665276,4.993926,0.12833458,0.05477973,0.2
Nathan Eovaldi,tex,FA,SP,46.0,0.0,0.0,,,9132.0,,,,,,,,,,,,,4.921057,4.9324894,5.025796,0.12721764,0.05633425,0.0
Jon Gray,tex,FA,SP,44.0,0.0,0.0,,,14916.0,,,,,,,,,,,,,4.889203,4.9382687,5.0333157,0.13049,0.060357343,0.0
Tyler Mahle,tex,FA,SP,41.0,-0.1,0.0,,,16358.0,,,,,,,,,,,,,4.8256474,4.982043,5.081479,0.13883881,0.06636265,-0.1
Cody Bradford,tex,FA,SP,38.0,-0.2,0.0,,,27597.0,,,,,,,,,,,,,4.794305,5.073436,5.177989,0.15512238,0.0755914,-0.2
Josh H. Smith,tex,FA,SS/3B,38.0,-0.2787216749419086,0.0,,,26396.0,0.057929594,0.28288236,0.2041878,0.262787,0.31946388,0.26173845,60.20955,88.36729,-24.20713570641308,-5.814536791294813,8.3889819596602,-0.2787216749419086,,,,,,
Ezequiel Duran,tex,FA,SS/3B,37.0,-0.6691188246494015,0.0,,,23733.0,0.054627117,0.2610558,0.21632636,0.27080184,0.33303773,0.2692578,66.57432,88.42884,-20.355753962586565,-5.339070924092084,0.2362422814975247,-0.6691188246494015,,,,,,
Leody Taveras,tex,FA,CF,37.0,-0.8329922483292711,0.0,,,18900.0,0.054846913,0.26013008,0.21722993,0.2718446,0.33578137,0.27063885,67.56431,88.49787,-19.648392206285056,-5.312400818802416,-2.1037491321563726,-0.8329922483292711,,,,,,
Josh Jung,tex,FA,3B,38.0,-1.2858441632659876,0.0,,,26299.0,0.05667115,0.28907424,0.200187,0.25834817,0.31264022,0.25754356,57.129635,88.2702,-26.3557355927258,-6.019677207805216,0.8729218769073486,-1.2858441632659876,,,,,,
Corey Seager,tex,FA,SS,42.0,-1.5750346099051094,0.0,,,13624.0,0.06521567,0.3241411,0.17671362,0.24439275,0.2811546,0.24344324,45.076504,87.7913,-33.57785485721216,-6.198422476882115,5.439720033407211,-1.5750346099051094,,,,,,
Marcus Semien,tex,FA,2B,45.0,-3.119770142727245,0.0,,,12533.0,0.069574185,0.3573516,0.15446596,0.22501537,0.24016666,0.22352383,29.563858,86.77682,-43.78047966957092,-5.92119466906297,0.2267088162899022,-3.119770142727245,,,,,,
Jake Burger,tex,FA,3B/1B,40.0,-3.7790450543329706,0.0,,,22275.0,0.059776396,0.33081466,0.17350262,0.23666684,0.27056667,0.23562627,40.2872,87.58146,-37.58166893807853,-6.461761181708425,-11.892429536293148,-3.7790450543329706,,,,,,
Adolis García,tex,FA,RF,43.0,-5.600107787427966,0.0,,,19287.0,0.061406113,0.37399572,0.1454271,0.20868811,0.2192283,0.20765264,18.84325,86.44587,-51.90962171263811,-6.295026213338133,-15.577626514434815,-5.600107787427966,,,,,,
Jonah Heim,tex,FA,C,41.0,-7.061068523273268,0.0,,,16930.0,0.05759466,0.34835637,0.16142932,0.22305246,0.24755974,0.22249146,30.471365,87.19442,-44.30925318962191,-6.749000390991569,-37.04143607108154,-7.061068523273268,,,,,,
Kyle Higashioka,tex,FA,C,46.0,-9.27209774874948,0.0,,,5517.0,0.066059336,0.3721041,0.1467295,0.21327344,0.22239795,0.21115988,21.031914,86.31778,-50.11322967017568,-5.679866477221367,-53.97467991396484,-9.27209774874948,,,,,,
Jake Bloss,tor,FA,SP,35.0,2.8,35715334.11,,,33168.0,,,,,,,,,,,,,3.4766893,3.7960327,3.96193,0.2586266,0.06752147,2.8
Vladimir Guerrero Jr.,tor,FA,3B/1B,37.0,0.5607935246892258,6906526.93,,,19611.0,0.07117581,0.21086207,0.25253338,0.31382093,0.40948892,0.31418556,99.67024,90.26199,2.6560184083333844,-4.58511704695411,-11.47634294304185,0.5607935246892258,,,,,,
Nick Robertson,tor,FA,RP,37.0,0.5,6157816.23,,,26226.0,,,,,,,,,,,,,4.1829557,4.3094416,4.082104,0.20818867,0.0956921,0.5
Ryan Burr,tor,FA,RP,42.0,0.4,4926252.98,,,17536.0,,,,,,,,,,,,,4.359504,4.481793,4.197439,0.17258047,0.09287093,0.4
Tommy Nance,tor,FA,RP,45.0,0.4,4926252.98,,,19178.0,,,,,,,,,,,,,4.284077,4.427372,4.143973,0.15411733,0.087837666,0.4
Nick Sandlin,tor,FA,RP,39.0,0.4,4926252.98,,,20517.0,,,,,,,,,,,,,4.2671204,4.382414,4.1119647,0.20157646,0.095121935,0.4
Brendon Little,tor,FA,RP,39.0,0.4,4926252.98,,,21574.0,,,,,,,,,,,,,4.269499,4.406283,4.1329055,0.1961782,0.09537902,0.4
Brett de Geus,tor,FA,RP,38.0,0.4,4926252.98,,,23592.0,,,,,,,,,,,,,4.257662,4.4572387,4.109205,0.1750479,0.08625045,0.4
Yimi Garcia,tor,FA,RP,45.0,0.3,3694689.74,,,12095.0,,,,,,,,,,,,,4.4315844,4.503036,4.254291,0.15086038,0.0849398,0.3
Chad Green,tor,FA,RP,45.0,0.3,3694689.74,,,15552.0,,,,,,,,,,,,,4.4458256,4.5092525,4.261158,0.15223017,0.085072294,0.3
Erik Swanson,tor,FA,RP,42.0,0.3,3694689.74,,,16587.0,,,,,,,,,,,,,4.421242,4.5070024,4.215619,0.17041193,0.08705629,0.3
Michael Petersen,tor,FA,RP,42.0,0.3,3694689.74,,,20827.0,,,,,,,,,,,,,4.4040294,4.5083346,4.231664,0.15627354,0.08624072,0.3
Easton Lucas,tor,FA,RP,39.0,0.3,3694689.74,,,26058.0,,,,,,,,,,,,,4.3238163,4.4931126,4.1682663,0.17940784,0.08943545,0.3
Chris Bassitt,tor,FA,SP,47.0,0.1,1231563.25,,,12304.0,,,,,,,,,,,,,4.9725423,4.915385,4.977584,0.12355325,0.050958794,0.1
Kevin Gausman,tor,FA,SP,45.0,0.1,1231563.25,,,14107.0,,,,,,,,,,,,,4.8980055,4.91236,5.014343,0.12941776,0.05806918,0.1
José Berríos,tor,FA,SP,42.0,0.1,1231563.25,,,14168.0,,,,,,,,,,,,,4.8514695,4.879315,4.9800735,0.13532367,0.0614254,0.1
