mlbam_id,fg_id,name,source
696143,sa3018259,Anthony Solometo,milb_name_match
696149,29868,Bubba Chandler,mlb_api
696145,sa3017628,Lonnie White Jr.,mlb_api
683500,sa3008878,Maikol Escotto,mlb_api
660636,19906,Diego Castillo,mlb_api
669261,22244,Jack Suwinski,mlb_api
695578,29518,James Wood,mlb_api
701538,29490,Jackson Merrill,mlb_api
688107,29812,Robert Gasser,mlb_api
683494,sa3008877,Euribiel Angeles,mlb_api
687898,sa3010380,Ethan Elliott,mlb_api
667434,sa3017005,Kevin Kopps,mlb_api
681132,sa3016819,Max Ferguson,mlb_api
703186,sa3018808,Jarlin Susana,milb_name_match
661309,21023,Adrián Martinez,mlb_api
703180,sa3018418,Yendry Rojas,milb_name_match
672361,sa3004149,Agustin Ruiz,mlb_api
678061,23809,Ray Kerr,mlb_api
687218,sa3017844,Will Bednar,milb_name_match
694392,sa3017874,Matt Mikulski,milb_name_match
694885,sa3014871,Ryan Murphy,mlb_api
678495,23974,Randy Rodríguez,mlb_api
692352,sa3015214,Manuel Mercedes,mlb_api
681924,sa3014431,R.J. Dabovich,mlb_api
692368,sa3015190,Adrián Sugastey,mlb_api
685068,27508,Carson Ragsdale,mlb_api
703144,sa3018404,Ryan Reckley,milb_name_match
682266,sa3014941,Brett Auerbach,mlb_api
696150,sa3017965,Eric Silva,milb_name_match
695670,29958,Harry Ford,mlb_api
666374,25756,Matt Brash,mlb_api
695490,sa3017626,Edwin Arroyo,mlb_api
694224,sa3015723,Gabriel Gonzalez,mlb_api
703155,sa3018409,Lazaro Montes,milb_name_match
693440,sa3014982,Taylor Dollard,mlb_api
694223,sa3015722,Starlin Aguilar,mlb_api
687799,25505,Cade Marlowe,mlb_api
692031,sa3015596,George Feliz,mlb_api
691786,sa3017783,Michael Morales,milb_name_match
703197,sa3018429,Michael Arroyo,milb_name_match
703203,sa3018434,Martin Gonzalez,milb_name_match
682243,29837,Bryce Miller,mlb_api
700032,sa3015062,Victor Labrada,mlb_api
699697,sa3018295,Juan Pinto,milb_name_match
695491,sa3017022,Joshua Baez,mlb_api
700241,29869,Michael McGreevy,mlb_api
680977,24679,Brendan Donovan,mlb_api
703158,sa3018411,Jonathan Mejia,milb_name_match
701650,sa3017992,Alec Willis,milb_name_match
677339,sa3016998,Ryan Holgate,mlb_api
671162,25873,Connor Thomas,mlb_api
676153,sa3017609,Austin Love,mlb_api
700669,29519,Gordon Graceffo,mlb_api
674086,sa3011189,Connor Lunn,mlb_api
681643,sa3006164,Freddy Pacheco,mlb_api
673904,20227,Jake Walsh,mlb_api
678554,23986,Curtis Mead,mlb_api
700246,30038,Carson Williams,mlb_api
691938,sa3011821,Willy Vasquez,mlb_api
682624,sa3011136,Sandy Gaston,mlb_api
676720,23465,Tommy Romero,mlb_api
666018,21837,Jonathan Aranda,mlb_api
695692,sa3017793,Cooper Kinney,milb_name_match
686831,sa3011200,Colby White,mlb_api
700932,29794,Kyle Manzardo,mlb_api
650907,19859,René Pinto,mlb_api
691406,28163,Junior Caminero,mlb_api
683004,30146,Jack Leiter,mlb_api
687957,25705,Dustin Harris,mlb_api
701648,sa3017665,Aaron Zavala,mlb_api
703152,sa3018406,Anthony Gutierrez,milb_name_match
674003,27597,Cody Bradford,mlb_api
687849,25703,Zak Kent,mlb_api
695508,sa3017167,Cameron Cauley,mlb_api
683352,sa3017719,Mitch Bratt,mlb_api
686769,sa3014924,Dane Acker,mlb_api
695336,27883,Thomas Saggese,mlb_api
694227,sa3015725,Danyer Cueva,mlb_api
694357,sa3018096,Ricky Tiedemann,milb_name_match
691774,sa3019239,Irv Carter,milb_name_match
670102,20548,Bowden Francis,mlb_api
681753,sa3006177,Adrian Hernandez,mlb_api
703189,sa506964,Luis Meza,milb_name_match
699082,sa3015792,Yhoangel Aponte,mlb_api
689149,sa3018180,Chad Dallas,milb_name_match
672823,sa3003347,Sebastian Espino,mlb_api
696522,sa3017103,Hayden Juenger,mlb_api
692479,sa3015282,Dahian Santos,mlb_api
671088,sa3009873,Tanner Morris,mlb_api
687462,26477,Spencer Horwitz,mlb_api
691781,29993,Brady House,mlb_api
703143,sa3018403,Cristhian Vaquero,milb_name_match
695734,29995,Daylen Lile,mlb_api
680730,27636,Mitchell Parker,mlb_api
680998,sa3017558,Branden Boissiere,mlb_api
686452,25643,Drew Millas,mlb_api
685010,sa3017610,Dustin Saenz,mlb_api
672750,sa3004383,Ricardo Méndez,mlb_api
695604,sa3017697,T.J. White,mlb_api
672357,sa3004148,Jordy Barley,mlb_api
682714,sa3008782,Yoander Rivero,mlb_api
702258,sa3020676,Druw Jones,milb_name_match
683085,sa3021979,Landon Sims,milb_name_match
699471,sa3019859,Ivan Melendez,milb_name_match
801179,sa3019278,Yu-Min Lin,milb_name_match
800198,sa3018938,Cristofer Torin,milb_name_match
800185,sa3018468,Ruben Santana,milb_name_match
694211,sa3015715,Manuel Pena,mlb_api
686527,26438,Dominic Canzone,mlb_api
691014,sa3023565,Nate Savino,milb_name_match
691009,sa3020392,Dylan Ray,milb_name_match
801464,sa3020715,Andrew Pintar,milb_name_match
700270,29271,Yilber Díaz,mlb_api
692544,sa3015216,Joe Elbis,mlb_api
691740,sa3019997,Daniel Susac,milb_name_match
806960,32227,Luis Morales,mlb_api
703607,sa3020006,Henry Bolte,milb_name_match
695391,29788,Brett Harris,mlb_api
686499,sa3019972,Clark Elliott,milb_name_match
683690,sa3009243,Royber Salinas,mlb_api
687515,31855,Colby Thomas,mlb_api
802138,sa3020628,Jacob Watters,milb_name_match
702566,sa3020330,Owen Murphy,milb_name_match
702275,sa3020395,JR Ritchie,milb_name_match
702551,,Cole Phillips,
683264,sa3020883,Adam Maier,milb_name_match
805373,31765,Nacho Alvarez Jr.,mlb_api
806994,sa3020884,Luis Guanipa,milb_name_match
678841,sa3006201,Brandol Mezquita,mlb_api
684852,sa3008942,Geraldo Quintero,mlb_api
702605,sa3020397,Seth Keller,milb_name_match
682610,25311,Roddery Muñoz,mlb_api
686628,sa3020382,Blake Burkhalter,milb_name_match
686948,31539,Drake Baldwin,mlb_api
678173,sa3019964,David McCabe,milb_name_match
685299,27669,Tanner Gordon,mlb_api
681172,sa3016960,Tyler Tolve,mlb_api
678752,sa3005839,Luis De Avila,mlb_api
702616,31781,Jackson Holliday,mlb_api
687637,31695,Dylan Beavers,mlb_api
694484,sa3020415,Max Wagner,milb_name_match
682983,sa3019942,Jud Fabian,milb_name_match
695930,sa3016779,Frederick Bencosme,mlb_api
670245,sa3015070,Ryan Watson,mlb_api
806981,sa3021081,Luis Almeyda,milb_name_match
690374,sa3011889,Noah Denoyer,mlb_api
677356,sa3020534,Carter Young,milb_name_match
702540,sa3020216,Mikey Romero,milb_name_match
701350,31812,Roman Anthony,mlb_api
691384,sa3014677,Luis Perales,mlb_api
665839,21716,Enmanuel Valdez,mlb_api
702690,sa3020280,Cutter Coffey,milb_name_match
694359,29782,Niko Kavadas,mlb_api
805367,31580,Chase Meidroth,mlb_api
703477,sa3020417,Brooks Brannon,milb_name_match
677800,23772,Wilyer Abreu,mlb_api
695684,sa3019459,Elmer Rodríguez,milb_name_match
800059,sa3020479,Dalton Rogers,milb_name_match
677161,20349,Zack Kelly,mlb_api
701288,sa3017547,Jacob Webb,mlb_api
699144,sa3016171,Luis Ravelo,mlb_api
703175,sa3018414,Freili Encarnacion,milb_name_match
690990,31872,Cade Horton,mlb_api
670223,27845,Matt Mervis,mlb_api
676962,23590,Ben Brown,mlb_api
701328,sa3020891,Jackson Ferris,milb_name_match
806961,sa3021068,Derniche Valdez,milb_name_match
694208,28820,Moisés Ballesteros,mlb_api
687863,26413,Porter Hodge,mlb_api
699393,sa3015834,Pedro Ramirez,mlb_api
702271,sa3023566,Nazier Mulé,milb_name_match
702273,sa3020949,Noah Schultz,milb_name_match
691441,27974,Cristian Mena,mlb_api
688883,sa3020742,Peyton Pallette,milb_name_match
686563,31730,Jonathan Cannon,mlb_api
802018,sa3018619,Ryan Burrowes,milb_name_match
702030,sa3016949,Kohl Simas,mlb_api
691442,sa3015178,Wilfred Veras,mlb_api
687014,25667,Nick Avila,mlb_api
688394,sa3019925,Jordan Sprinkle,milb_name_match
805326,sa3020712,Tyler Schweitzer,milb_name_match
695299,sa3017338,Terrell Tatum,mlb_api
703070,sa3019400,Loidel Chapelli,milb_name_match
702253,sa3020131,Cam Collier,milb_name_match
701398,31505,Sal Stewart,mlb_api
699115,sa3016722,Carlos Jorge,mlb_api
683091,sa3020117,Logan Tanner,milb_name_match
687114,sa3020323,Bryce Hubbart,milb_name_match
699114,sa3015798,Leo Balcazar,mlb_api
806957,sa3021066,Alfredo Duno,milb_name_match
699302,sa3015828,Héctor Rodríguez,mlb_api
676689,23449,Ricky Karcher,mlb_api
676440,30134,Tanner Bibee,mlb_api
800050,32127,Chase DeLauter,milb_name_match
686823,25660,Will Brennan,mlb_api
683235,,Justin Campbell,
694197,sa3015706,Angel Genao,mlb_api
702693,sa3018399,Jaison Chourio,milb_name_match
682877,sa3009808,Juan Brito,mlb_api
800048,31986,Parker Messick,mlb_api
802410,,Jacob Zibin,
686404,sa3011578,Wuilfredo Antunez,mlb_api
683769,25636,Hunter Gaddis,mlb_api
687628,sa3020123,Justin Boyd,milb_name_match
687312,sa3020661,Gabriel Hughes,milb_name_match
694514,sa3019999,Sterlin Thompson,milb_name_match
687597,31431,Jordan Beck,mlb_api
702484,sa3020899,Jackson Cox,milb_name_match
687223,31612,Carson Palmquist,mlb_api
688422,sa3020739,Connor Staine,milb_name_match
690291,31437,Jace Jung,mlb_api
689931,sa3019990,Peyton Graham,milb_name_match
669234,29606,Justyn-Henry Malloy,mlb_api
675512,31807,Troy Melton,mlb_api
688780,sa3019986,Luke Gold,milb_name_match
676428,30133,Brant Hurter,mlb_api
665660,21662,Elvis Alvarado,mlb_api
676509,sa3017370,Josh Crouch,mlb_api
694331,sa3018117,Tyler Mattison,milb_name_match
686839,26024,Brendan White,mlb_api
687551,31545,Drew Gilbert,mlb_api
689200,31661,Jacob Melton,mlb_api
691775,sa3020126,Ryan Clifford,milb_name_match
688869,sa3014986,Justin Dirden,mlb_api
676467,31312,Colton Gordon,mlb_api
699044,sa3016504,Miguel Ullola,mlb_api
695238,29634,Will Wagner,mlb_api
800063,7896,Andrew Taylor,milb_name_match
694388,29630,Joey Loperfido,mlb_api
703198,sa3018430,Kenni Gomez,milb_name_match
685744,26244,Kenedy Corona,mlb_api
680810,sa3017215,Quincy Hamilton,mlb_api
685046,sa3009266,Edinson Batista,mlb_api
681077,sa3020872,Michael Knorr,milb_name_match
806969,sa3021074,Camilo Diaz,milb_name_match
800067,sa3019255,Jose Fleury,milb_name_match
688457,sa3019985,Gavin Cross,milb_name_match
691024,sa3019996,Cayden Wallace,milb_name_match
678746,sa3005759,Diego Hernandez,mlb_api
686930,31741,Mason Barnett,mlb_api
800051,sa3020497,Austin Charles,milb_name_match
702070,30184,Noah Cameron,mlb_api
691497,sa3016094,Lizandro Rodriguez,mlb_api
669441,sa3018138,Chandler Champlain,milb_name_match
674646,sa3014937,Tucker Bradley,mlb_api
674444,23165,Steven Cruz,mlb_api
679883,24452,Luinder Avila,mlb_api
687263,31347,Zach Neto,mlb_api
690829,31461,Ben Joyce,mlb_api
702674,31508,Caden Dana,mlb_api
802409,sa3020866,Jake Madden,milb_name_match
700712,sa3018298,Walbert Urena,milb_name_match
695065,sa3017260,Ryan Costeiu,mlb_api
682989,31533,Victor Mederos,mlb_api
701539,sa3017262,Eric Torres,mlb_api
800168,sa3018319,Nixon Encarnacion,milb_name_match
703420,sa3018025,Jorge Marcheco,milb_name_match
687221,31382,Dalton Rushing,mlb_api
800543,sa3018591,Josue De Paula,milb_name_match
689981,29514,River Ryan,mlb_api
686218,29839,Emmet Sheehan,mlb_api
691558,sa3015182,Yeiner Fernandez,mlb_api
691947,sa3017751,Ronan Kopp,milb_name_match
676356,26365,Jonny DeLuca,mlb_api
806959,sa3021067,Joendry Vargas,milb_name_match
701618,sa3017179,Damon Keith,mlb_api
690976,31665,Alex Freeland,mlb_api
702488,sa3019932,Logan Wagner,milb_name_match
703153,sa3018407,Samuel Munoz,milb_name_match
694351,sa3019825,Jacob Berry,milb_name_match
702571,sa3020111,Jacob Miller,milb_name_match
703596,sa3020659,Karson Milbrandt,milb_name_match
805103,sa3018645,Jose Gerardo,milb_name_match
803433,sa3018630,Antony Peguero,milb_name_match
804614,sa3018632,Marco Vargas,milb_name_match
698933,sa3015738,Ronald Hernandez,mlb_api
663671,25553,Nic Enright,mlb_api
681006,25957,Josh Simpson,mlb_api
682192,sa3017372,Paul McIntosh,mlb_api
687287,29564,Patrick Monteverde,mlb_api
694819,31623,Jacob Misiorowski,mlb_api
687521,sa3019923,Eric Brown Jr.,milb_name_match
691001,sa3019928,Robert Moore,milb_name_match
800325,sa917185,Luis Lara,milb_name_match
694206,sa3018388,Daniel Guilarte,milb_name_match
802506,sa3020220,Dylan O'Rae,milb_name_match
699130,sa3015802,Jadher Areinamo,mlb_api
701778,sa3018398,Jace Avina,milb_name_match
687783,sa3019924,Matthew Wood,milb_name_match
678852,sa3006385,Joseph Hernandez,mlb_api
686797,31595,Brooks Lee,mlb_api
687570,sa3020808,Connor Prielipp,milb_name_match
666397,27534,Edouard Julien,mlb_api
701581,30056,David Festa,mlb_api
703160,sa3019557,Yasser Mercedes,milb_name_match
802355,sa3020009,Tanner Schobel,milb_name_match
703195,sa3018427,Bryan Acuna,milb_name_match
800412,17860,Jose Rodriguez,milb_name_match
699269,sa3015819,Rafael Cruz,mlb_api
687396,27702,Brent Headrick,mlb_api
806966,sa3021071,Ariel Castro,milb_name_match
691627,sa3015234,Ricardo Olivar,mlb_api
668855,sa3014913,Sean Mooney,mlb_api
805346,sa3020353,Ben Ross,milb_name_match
701549,sa3017978,Jaylen Nowlin,milb_name_match
691006,sa3020575,Kevin Parada,milb_name_match
702518,sa3020134,Jett Williams,milb_name_match
694918,31701,Blade Tidwell,mlb_api
800305,sa3018507,Jesus Baez,milb_name_match
703492,sa3020418,Nick Morabito,milb_name_match
693803,sa3015993,Layonel Ovalles,mlb_api
702544,sa3020416,Jacob Reimer,milb_name_match
800289,sa3018499,Dangelo Sarmiento,milb_name_match
681679,sa3005628,Stanley Consuegra,mlb_api
656755,21319,Bryce Montes de Oca,mlb_api
691712,sa3017275,Luis R. Rodriguez,mlb_api
683450,sa3009602,Javier Atencio,mlb_api
681891,sa1119415,Zach Greene,mlb_api
683493,sa3010876,William Lugo,mlb_api
694217,sa3018389,Willy Fanas,milb_name_match
701643,29946,Grant Hartwig,mlb_api
682987,sa3019969,Spencer Jones,milb_name_match
689672,31967,Drew Thorpe,mlb_api
701542,30182,Will Warren,mlb_api
690916,30160,Richard Fitts,mlb_api
806963,sa3020679,Brando Mayea,milb_name_match
801639,sa3020681,Trystan Vrieling,milb_name_match
702436,sa3016528,Luis Serna,mlb_api
676205,sa3016955,Tyler Hardman,mlb_api
689141,sa3019987,Anthony Hall,milb_name_match
702314,sa3019429,Sean Hermann,milb_name_match
684725,sa3018093,Zach Messinger,milb_name_match
694633,sa3020682,Chase Hampton,milb_name_match
666745,25386,Jhony Brito,mlb_api
679693,sa3014857,Carson Coleman,mlb_api
682044,sa3007618,Sean Boyle,mlb_api
702222,sa3020240,Justin Crawford,milb_name_match
687282,sa3020758,Gabriel Rincones Jr.,milb_name_match
686934,sa3020633,Alex McFarlane,milb_name_match
678926,sa3006903,Carlos De La Cruz,mlb_api
702708,sa3020281,Emaarion Boyd,milb_name_match
694909,sa3017896,Christian McGowan,milb_name_match
687900,sa3017196,Andrew Baker,mlb_api
689147,31776,Orion Kerkering,mlb_api
806965,sa3021070,Starlyn Caba,milb_name_match
681080,sa3019917,Caleb Ricketts,milb_name_match
692838,sa3016230,Jaydenn Estanista,mlb_api
695294,sa3017204,Tommy McCollum,mlb_api
800444,sa3018959,Nikau Pouaka-Grego,milb_name_match
800283,sa3019147,Enrique Segura,milb_name_match
702261,sa3020214,Termarr Johnson,milb_name_match
802419,31989,Thomas Harrington,mlb_api
682995,33174,Hunter Barco,mlb_api
683593,sa3008901,Dariel Lopez,mlb_api
702604,sa3021728,Michael Kennedy,milb_name_match
807149,sa3022110,Jun-Seok Shim,milb_name_match
694186,sa3015699,Shalin Polanco,mlb_api
703154,sa3018408,Yordany De Los Santos,milb_name_match
691907,28344,Tsung-Che Cheng,mlb_api
702266,sa3020677,Dylan Lesko,milb_name_match
806956,sa3020881,Ethan Salas,milb_name_match
702281,sa3020707,Robby Snelling,milb_name_match
800049,31900,Adam Mazur,mlb_api
689275,sa3020901,Henry Williams,milb_name_match
683568,26907,Jairo Iriarte,mlb_api
683481,sa3010026,Nerwilian Cedeño,mlb_api
698916,sa3018393,Rosman Verdugo,milb_name_match
680232,29832,Jackson Wolf,mlb_api
673111,22982,José Lopez,mlb_api
676903,sa3005177,Noel Vela,mlb_api
678184,sa3017383,Garrett Hawkins,mlb_api
702601,sa3020279,Lamar King Jr.,milb_name_match
805300,31370,Jakob Marsee,mlb_api
687210,sa3019978,Nathan Martorella,milb_name_match
686701,29863,Ryan Bergert,mlb_api
702584,sa3020864,Isaiah Lowe,milb_name_match
689690,29628,Alek Jacob,mlb_api
665734,21163,Angel Felipe,mlb_api
673901,sa3017282,Vaun Brown,mlb_api
687931,31676,Carson Whisenhunt,mlb_api
686846,sa3020457,Reggie Crawford,milb_name_match
696131,30171,Mason Black,mlb_api
694738,30076,Landen Roupp,mlb_api
676775,23499,Keaton Winn,mlb_api
693313,30084,Carson Seymour,mlb_api
686972,25665,Cole Waites,mlb_api
806976,sa3021076,Rayner Arias,milb_name_match
689172,27735,Brett Wisely,mlb_api
693686,sa3020475,Spencer Miles,milb_name_match
806185,31635,Hayden Birdsong,mlb_api
678804,sa3006383,José Cruz,mlb_api
702284,31680,Cole Young,mlb_api
806958,sa3023381,Felnin Celesten,milb_name_match
693433,30279,Bryan Woo,mlb_api
703609,sa3022190,Walter Ford,milb_name_match
682988,31396,Tyler Locklear,mlb_api
672860,22932,Prelander Berroa,mlb_api
692046,sa3015601,Axel Sanchez,mlb_api
802416,sa3022230,Ashton Izzi,milb_name_match
672596,sa3002851,Robert Perez Jr.,mlb_api
674047,sa3009928,Travis Kuhn,mlb_api
702640,sa3020865,Tyler Gough,milb_name_match
692663,sa3016594,Jean Munoz,mlb_api
681377,sa3020268,Josh Hood,milb_name_match
687309,sa3020736,Cooper Hjerpe,milb_name_match
699024,sa3015773,Leonardo Bernal,mlb_api
802408,sa3020710,Brycen Mautz,milb_name_match
677337,sa3020798,Pete Hansen,milb_name_match
699625,31354,Jimmy Crooks,mlb_api
681644,sa3006417,Inohan Paniagua,mlb_api
691008,sa3020746,Max Rajcic,milb_name_match
800231,sa3019526,Won-Bin Cho,milb_name_match
690443,sa3016922,Mike Antico,mlb_api
702795,29521,Ryan Loutos,mlb_api
681051,sa3005877,Dionys Rodriguez,mlb_api
687363,31349,Victor Scott II,mlb_api
701552,29542,Andre Granillo,mlb_api
682254,29770,Mason Montgomery,mlb_api
687020,sa3017791,Mason Auer,milb_name_match
800060,sa3020498,Xavier Isaac,milb_name_match
677342,sa3020190,Brock Jones,milb_name_match
802415,31912,Chandler Simpson,mlb_api
806967,sa3021072,Brailer Guerrero,milb_name_match
671976,30063,Tristan Peters,mlb_api
682927,25346,Ronny Simon,mlb_api
688714,sa3020204,Ryan Cermak,milb_name_match
681371,sa3020194,Dominic Keegan,milb_name_match
800571,sa3019386,Santiago Suarez,milb_name_match
682126,sa3014860,Evan Reifert,mlb_api
687189,sa3020324,Marcus Johnson,milb_name_match
808250,sa3021192,Jose Urbina,milb_name_match
702548,sa3020708,Brock Porter,milb_name_match
677958,31843,Kumar Rocker,mlb_api
806964,sa3021069,Sebastian Walcott,milb_name_match
699213,sa3015813,Gleider Figuereo,mlb_api
687847,26353,Marc Church,mlb_api
693713,sa3015158,Emiliano Teodo,mlb_api
696030,27915,Alejandro Osuna,mlb_api
695776,sa3015286,Josh Stephan,mlb_api
702255,sa3020683,Brandon Barriera,milb_name_match
702283,sa3020132,Tucker Toman,milb_name_match
680718,24598,Addison Barger,mlb_api
683103,sa3020196,Cade Doughty,milb_name_match
683447,sa3008865,Gabriel Martinez,mlb_api
688460,sa3020203,Josh Kasevich,milb_name_match
691437,sa3015542,Adrian Pinto,mlb_api
806962,sa3020684,Enmanuel Bonilla,milb_name_match
678742,sa3005551,Rainer Nunez,mlb_api
676914,23565,Davis Schneider,mlb_api
671913,sa3017326,Damiano Palmegiani,mlb_api
701327,sa3020210,Elijah Green,milb_name_match
687562,sa3020737,Jake Bennett,milb_name_match
694350,27783,Zach Brzykcy,mlb_api
702358,31567,Trey Lipscomb,mlb_api
702685,sa3020217,Brenner Cox,milb_name_match
686982,sa3020273,Jared McKenzie,milb_name_match
678606,24017,Jose A. Ferrer,mlb_api
666906,25569,Jake Alu,mlb_api
694371,sa3022561,Tommy Troy,milb_name_match
694410,sa3022887,LuJames Groover,milb_name_match
800306,sa3018508,Jansel Luis,milb_name_match
694815,sa3022564,Jack Hurley,milb_name_match
694364,sa3023166,Caden Grice,milb_name_match
815895,sa3023886,Adriel Radney,milb_name_match
694491,sa3025020,Grayson Hitt,milb_name_match
700282,sa3016056,Ricardo Yan,mlb_api
692416,sa3015623,Christian Cerda,mlb_api
685314,26203,Andrew Saalfrank,mlb_api
806979,sa3021079,Gian Zapata,milb_name_match
681134,sa3016959,Caleb Roberts,mlb_api
805779,33266,Jacob Wilson,mlb_api
806064,sa3023560,Steven Echavarria,milb_name_match
802504,sa3022605,Myles Naylor,milb_name_match
800612,,Cole Miller,
678022,31468,Jack Perkins,mlb_api
805782,sa3022539,Ryan Lasko,milb_name_match
680474,24488,Max Schuemann,mlb_api
669620,25582,Brady Basso,mlb_api
687765,27707,Mitch Spence,mlb_api
686810,sa3019974,Brennan Milone,milb_name_match
800177,sa737085,Cesar Gonzalez,milb_name_match
687310,sa3022530,Will Simpson,milb_name_match
694462,33527,Hurston Waldrep,mlb_api
815899,sa505308,Jose Perdomo,milb_name_match
805780,sa3023306,Cade Kuehler,milb_name_match
802357,sa3023304,Drue Hackenberg,milb_name_match
702910,sa3019367,Jhancarlos Lara,milb_name_match
694754,sa3022500,Sabin Ceballos,milb_name_match
806061,sa3022507,Isaiah Drake,milb_name_match
803833,sa3023310,Garrett Baumann,milb_name_match
814351,sa3022996,Lucas Braun,milb_name_match
642216,21238,Allan Winans,mlb_api
808234,sa3021208,Eduardo Quintero,milb_name_match
808545,sa3021286,Mario Baez,milb_name_match
690961,sa3022917,Enrique Bradfield Jr.,milb_name_match
690991,sa3022885,Mac Horvath,milb_name_match
687238,sa3020558,Trace Bright,milb_name_match
801725,sa3019283,Luis De León,milb_name_match
691765,sa3023471,Jackson Baumeister,milb_name_match
701859,sa3017548,Justin Armbruester,mlb_api
808162,sa3021198,Joshua Liranzo,milb_name_match
800449,sa3018566,Thomas Sosa,milb_name_match
702129,sa3017550,Alex Pham,mlb_api
693725,sa3015464,Juan Nuñez,mlb_api
695735,sa3017562,Creed Willems,mlb_api
691019,33549,Kyle Teel,mlb_api
806985,sa3021085,Yoeilin Cespedes,milb_name_match
805801,sa3022893,Nazzan Zanetello,milb_name_match
691369,sa3016084,Allan Castro,mlb_api
808265,sa3021845,Franklin Arias,milb_name_match
689818,sa3020606,David Sandlin,milb_name_match
694057,sa3015476,Yordanny Monegro,mlb_api
702995,sa3023167,Antonio Anderson,milb_name_match
815918,sa3023724,Vladimir Asencio,milb_name_match
703190,sa3018424,Johanfran Garcia,milb_name_match
690928,30240,Hunter Dobbins,mlb_api
682785,sa3009716,Angel Bastardo,mlb_api
807713,33322,Matt Shaw,mlb_api
800473,sa3018571,Jefferson Rojas,milb_name_match
815890,7048,Fernando Cruz,milb_name_match
683522,sa3017036,Michael Arias,mlb_api
681432,28036,Luke Little,mlb_api
681230,sa3017287,BJ Murray Jr.,mlb_api
676679,23442,Luis Vázquez,mlb_api
702333,sa3020133,Haydn McGeary,milb_name_match
703161,sa3015642,Alexis Hernandez,milb_name_match
694393,sa3023635,Jaxon Wiggins,milb_name_match
669361,sa3020797,Brandon Birdsell,milb_name_match
805664,sa3020599,Brody McCullough,milb_name_match
687069,sa3022590,Josh Rivera,milb_name_match
694378,sa3004691,Jacob Gonzalez,milb_name_match
691799,33927,Grant Taylor,mlb_api
805804,sa3022817,George Wolkow,milb_name_match
803143,sa3022949,Seth Keener,milb_name_match
673929,29950,Jordan Leasure,mlb_api
690279,sa3020388,Mason Adams,milb_name_match
808684,sa3021855,Javier Mogollon,milb_name_match
815901,sa3002702,Eduardo Herrera,milb_name_match
681460,31394,Brooks Baldwin,mlb_api
683636,sa3009237,Juan Carela,mlb_api
675660,sa3014447,Shane Drohan,mlb_api
804240,sa3019934,Jacob Burke,milb_name_match
695076,33876,Rhett Lowder,mlb_api
694362,29487,Blake Dunn,mlb_api
692226,,Ty Floyd,
806230,sa3022612,Sammy Stafura,milb_name_match
687924,30031,Julian Aguiar,mlb_api
800616,sa3023567,Cole Schoenwetter,milb_name_match
807645,sa3023709,Adolfo Sanchez,milb_name_match
806823,sa3022820,Sheng-En Lin,milb_name_match
807751,sa3022616,Ethan O'Donnell,milb_name_match
674441,27599,Jacob Hurtubise,mlb_api
800176,sa736845,Carlos Sanchez,milb_name_match
687209,31610,Zach Maxwell,mlb_api
703204,sa3018435,Esmith Pineda,milb_name_match
807648,sa3023711,Naibel Mariano,milb_name_match
703445,sa3020626,Adam Serwinowski,milb_name_match
806252,sa3023013,Ralphy Velazquez,milb_name_match
806046,sa3023421,Alex Clemmey,milb_name_match
806988,sa3021087,Welbyn Francisca,milb_name_match
703469,sa3021729,Jackson Humphries,milb_name_match
815897,sa3024304,Robert Arias,milb_name_match
695612,sa3023070,Alex Mooney,milb_name_match
800201,sa3018476,Rafael Ramirez Jr.,milb_name_match
671922,27867,Cade Smith,mlb_api
689958,33834,Andrew Walters,mlb_api
702021,sa3017850,Will Dion,milb_name_match
680916,sa3018178,Franco Aleman,milb_name_match
801403,33482,Chase Dollander,mlb_api
694249,sa3022596,Cole Carrigg,milb_name_match
806978,sa3021078,Robert Calaz,milb_name_match
690022,31500,Ryan Ritter,mlb_api
807743,sa3023162,Sean Sullivan,milb_name_match
815903,sa3023890,Ashly Andujar,milb_name_match
694968,sa3023157,Jack Mahoney,milb_name_match
687087,sa3020526,Michael Prosecky,milb_name_match
683627,26952,Anthony Molina,mlb_api
691720,33252,Kyle Karros,mlb_api
681854,sa3010243,Connor Van Scoyoc,mlb_api
703601,sa3022683,Max Clark,milb_name_match
805808,sa3022895,Kevin McGonigle,milb_name_match
687830,26048,Sawyer Gipson-Long,mlb_api
694425,sa3016971,Justice Bigbie,mlb_api
800618,1234,Paul Wilson,milb_name_match
801194,sa3022567,Max Anderson,milb_name_match
800522,sa3018584,Josue Briceño,milb_name_match
806992,sa3021091,Enrique Jimenez,milb_name_match
813620,sa3022926,Carson Rucker,milb_name_match
703537,sa3023636,Blake Dickerson,milb_name_match
694728,33280,Brice Matthews,mlb_api
701305,31562,Zach Dezenzo,mlb_api
805904,31583,Zach Cole,mlb_api
805123,31764,AJ Blubaugh,mlb_api
814005,33168,Jake Bloss,mlb_api
696280,sa3023524,Alonzo Tredwell,milb_name_match
688763,sa3017544,Rhett Kouba,mlb_api
800294,sa3018501,Waner Luciano,milb_name_match
821009,10556,Cesar Hernandez,milb_name_match
690667,sa3020833,Trey Dombroski,milb_name_match
801176,sa3022687,Cam Fisher,milb_name_match
682692,sa3009279,Miguel Palma,mlb_api
695001,sa3015478,Alimber Santa,mlb_api
806982,sa3021082,Esmil Valencia,milb_name_match
814172,sa3022700,Chase Jaworsky,milb_name_match
